422,-25,13
423,-25,17
424,-31,19
425,-19,17
426,1,7
427,-13,-3
428,-27,-5
429,-29,3
430,-21,9
431,-33,9
432,-43,5
433,-45,3
434,-53,5
435,-47,3
436,-53,5
437,-55,1
438,-41,9
439,-65,33
440,-183,17
441,-139,-45
442,109,-109
443,431,-31
444,531,87
445,475,157
446,211,-81
447,-43,-117
448,-67,-35
449,-69,-1
450,-75,1
451,-73,-3
452,-77,-3
453,-79,-3
454,-73,-3
455,-75,-5
456,-71,-7
457,-65,-5
458,-63,-7
459,-55,-9
460,-49,-15
461,-47,-17
462,-43,-15
463,-45,-21
464,-41,-23
465,-39,-29
466,-41,-33
467,-37,-37
468,-37,-41
469,-41,-45
470,-45,-41
471,-43,-45
472,-43,-47
473,-51,-43
474,-47,-33
475,-37,-27
476,-33,-13
477,-29,-9
478,-27,3
479,-31,11
480,-31,5
481,-29,9
482,-27,13
483,-31,9
484,-33,7
485,-33,9
486,-29,11
487,-33,9
488,-37,7
489,-29,13
490,-35,11
491,-27,7
492,-33,5
493,-27,11
494,-25,11
495,-27,11
496,-29,7
497,-29,9
498,-25,11
499,-27,7
500,-23,11
501,-15,19
502,-15,25
503,-19,23
504,1,19
505,15,5
506,-1,-1
507,-11,-1
508,-19,3
509,-15,9
510,-23,11
511,-29,7
512,-45,7
513,-35,1
514,-33,1
515,-39,1
516,-31,1
517,-27,5
518,-37,33
519,-149,31
520,-139,-33
521,95,-125
522,441,-21
523,559,91
524,517,171
525,283,-53
526,-11,-135
527,-59,-57
528,-53,-11
529,-59,-5
530,-57,-5
531,-57,-3
532,-61,-13
533,-59,-13
534,-51,-9
535,-55,-9
536,-55,-15
537,-45,-15
538,-39,-15
539,-37,-21
540,-35,-23
541,-31,-29
542,-29,-29
543,-29,-33
544,-23,-43
545,-27,-49
546,-23,-51
547,-21,-53
548,-33,-59
549,-29,-59
550,-39,-55
551,-33,-53
552,-25,-47
553,-29,-43
554,-21,-33
555,-11,-21
556,-15,-17
557,-15,-9
558,-19,-3
559,-13,1
560,-15,5
561,-21,1
562,-19,3
563,-17,5
564,-27,-1
565,-25,1
566,-19,5
567,-23,5
568,-19,1
569,-23,1
570,-21,3
571,-21,1
572,-21,1
573,-33,-3
574,-29,3
575,-13,1
576,-19,3
577,-19,1
578,-13,9
579,-3,11
580,-7,9
581,-5,15
582,17,3
583,3,-7
584,-9,-9
585,-17,-5
586,-17,1
587,-21,1
588,-31,-7
589,-31,-7
590,-31,-5
591,-37,-3
592,-35,-13
593,-35,-3
594,-27,-3
595,-61,31
596,-171,15
597,-91,-41
598,179,-79
599,491,-29
600,563,45
601,509,129
602,245,-107
603,-25,-163
604,-65,-63
605,-51,-11
606,-57,-7
607,-61,-13
608,-67,-11
609,-61,-13
610,-55,-9
611,-55,-17
612,-61,-21
613,-47,-19
614,-47,-17
615,-43,-19
616,-41,-27
617,-35,-27
618,-31,-31
619,-27,-29
620,-31,-37
621,-19,-43
622,-21,-43
623,-31,-49
624,-27,-53
625,-21,-53
626,-29,-51
627,-27,-47
628,-39,-49
629,-33,-41
630,-23,-29
631,-21,-23
632,-25,-21
633,-17,-13
634,-15,-5
635,-15,-1
636,-15,-1
637,-21,-3
638,-27,1
639,-25,-1
640,-23,-5
641,-19,-3
642,-23,1
643,-27,5
644,-15,-3
645,-19,1
646,-21,3
647,-23,1
648,-21,-9
649,-21,-3
650,-19,-3
651,-17,-3
652,-15,-1
653,-19,-5
654,-19,-1
655,-7,9
656,-1,9
657,-11,13
658,-3,15
659,17,1
660,9,-11
661,-1,-13
662,-13,-7
663,-11,-5
664,-11,1
665,-17,-3
666,-25,-7
667,-37,-9
668,-25,-7
669,-29,-7
670,-31,-5
671,-25,-7
672,-31,25
673,-147,41
674,-143,-5
675,77,-89
676,401,-49
677,561,-9
678,547,97
679,327,-127
680,15,-169
681,-41,-47
682,-43,3
683,-45,-1
684,-55,-7
685,-61,-9
686,-57,-7
687,-55,-7
688,-53,-13
689,-51,-11
690,-55,-11
691,-45,-13
692,-35,-15
693,-39,-17
694,-35,-13
695,-25,-19
696,-15,-23
697,-21,-27
698,-15,-27
699,-25,-31
700,-19,-33
701,-9,-37
702,-17,-35
703,-29,-39
704,-37,-45
705,-51,-43
706,-41,-35
707,-35,-33
708,-29,-29
709,-33,-21
710,-23,-17
711,-17,-11
712,-17,-9
713,-21,-7
714,-23,-3
715,-21,-3
716,-27,1
717,-29,-3
718,-21,1
719,-25,-3
720,-27,-7
721,-23,-7
722,-21,-1
723,-25,-5
724,-25,-1
725,-33,-7
726,-19,-1
727,-15,-1
728,-21,-3
729,-25,-5
730,-27,-1
731,-23,-3
732,-23,-7
733,-23,3
734,-7,5
735,-9,9
736,-13,13
737,5,5
738,9,-5
739,-5,-13
740,-15,-13
741,-21,-5
742,-23,-7
743,-23,-5
744,-29,-11
745,-35,-9
746,-39,1
747,-51,-11
748,-37,-9
749,-31,-9
750,-27,-1
751,-81,43
752,-161,21
753,-89,-67
754,205,-89
755,493,-55
756,571,85
757,493,21
758,199,-191
759,-21,-113
760,-45,-17
761,-53,-3
762,-59,-7
763,-67,-7
764,-65,-7
765,-65,-9
766,-67,-5
767,-61,-11
768,-59,-15
769,-51,-15
770,-51,-9
771,-45,-17
772,-41,-15
773,-41,-21
774,-37,-21
775,-31,-25
776,-27,-31
777,-21,-33
778,-19,-31
779,-25,-43
780,-27,-47
781,-35,-47
782,-37,-45
783,-31,-41
784,-41,-43
785,-43,-41
786,-39,-31
787,-31,-25
788,-25,-17
789,-31,-11
790,-23,-5
791,-25,-1
792,-27,1
793,-33,-1
794,-29,1
795,-33,1
796,-23,-1
797,-23,1
798,-23,5
799,-27,1
800,-29,-5
801,-29,-1
802,-25,1
803,-25,-1
804,-19,1
805,-19,1
806,-21,-3
807,-23,-1
808,-27,-3
809,-27,-1
810,-23,-3
811,-29,1
812,-17,1
813,-9,7
814,-13,11
815,-13,9
816,13,5
817,9,-5
818,1,-9
819,-11,-9
820,-19,-11
821,-21,-3
822,-27,5
823,-31,-5
824,-41,-5
825,-39,-11
826,-39,-9
827,-39,-7
828,-35,-3
829,-39,-7
830,-61,31
831,-163,11
832,-123,-67
833,131,-131
834,461,-39
835,553,81
836,495,133
837,217,-139
838,-31,-137
839,-59,-37
840,-51,-7
841,-61,-13
842,-63,-13
843,-67,-11
844,-67,-13
845,-63,-17
846,-63,-17
847,-57,-17
848,-53,-21
849,-51,-21
850,-51,-23
851,-43,-23
852,-37,-29
853,-29,-29
854,-33,-27
855,-29,-39
856,-25,-43
857,-25,-47
858,-19,-51
859,-25,-53
860,-31,-59
861,-29,-61
862,-41,-63
863,-43,-60
864,-43,-54
865,-35,-42
866,-39,-34
867,-17,-26
868,-11,-20
869,-19,-12
870,-17,-8
871,-23,-4
872,-25,-2
873,-23,0
874,-25,-2
875,-29,-2
876,-25,-2
877,-21,0
878,-21,0
879,-23,0
880,-21,-2
881,-15,-2
882,-17,-4
883,-19,-4
884,-19,-4
885,-15,-2
886,-17,-4
887,-21,-3
888,-19,-3
889,-17,-3
890,-17,1
891,-19,1
892,-23,-5
893,-17,-3
894,-21,3
895,-11,5
896,-9,7
897,-1,9
898,3,9
899,13,-1
900,7,-9
901,3,-15
902,-5,-7
903,-9,-3
904,-17,-1
905,-15,-3
906,-21,-3
907,-31,-7
908,-37,-9
909,-29,-3
910,-27,-5
911,-29,-7
912,-23,7
913,-129,27
914,-135,-21
915,55,-125
916,385,-47
917,549,35
918,507,181
919,345,9
920,9,-169
921,-67,-79
922,-53,-19
923,-53,-13
924,-57,-17
925,-57,-19
926,-63,-15
927,-59,-19
928,-55,-19
929,-55,-13
930,-53,-23
931,-47,-25
932,-45,-27
933,-39,-31
934,-35,-31
935,-31,-35
936,-29,-39
937,-41,-39
938,-25,-47
939,-21,-55
940,-21,-59
941,-19,-61
942,-25,-59
943,-23,-61
944,-29,-61
945,-33,-59
946,-29,-53
947,-27,-45
948,-17,-41
949,-13,-23
950,-13,-19
951,-17,-19
952,-19,-9
953,-17,-5
954,-15,-1
955,-23,-3
956,-23,-1
957,-27,-1
958,-21,-3
959,-29,-1
960,-23,-3
961,-25,-1
962,-27,1
963,-25,-5
964,-29,-3
965,-17,-1
966,-19,1
967,-29,-5
968,-21,-5
969,-21,-3
970,-21,3
971,-29,-3
972,-21,-7
973,-27,-3
974,-25,1
975,-17,3
976,-15,3
977,-17,5
978,-21,11
979,1,11
980,13,1
981,-3,-5
982,-17,-9
983,-21,-9
984,-21,-5
985,-21,-1
986,-31,-5
987,-33,-7
988,-37,-9
989,-39,-9
990,-37,-5
991,-37,-5
992,-33,-7
993,-33,9
994,-149,33
995,-137,-5
996,109,-83
997,433,-41
998,567,1
999,527,109
1000,331,-19
1001,-3,-165
1002,-83,-83
1003,-49,-17
1004,-59,-7
1005,-67,-9
1006,-65,-13
1007,-65,-9
1008,-67,-11
1009,-63,-15
1010,-57,-13
1011,-51,-15
1012,-53,-17
1013,-53,-19
1014,-43,-17
1015,-41,-23
1016,-39,-25
1017,-33,-27
1018,-25,-25
1019,-29,-35
1020,-31,-43
1021,-29,-43
1022,-25,-47
1023,-43,-51
1024,-33,-51
1025,-35,-45
1026,-39,-41
1027,-33,-35
1028,-31,-29
1029,-25,-25
1030,-19,-17
1031,-21,-11
1032,-19,-7
1033,-27,-3
1034,-27,1
1035,-27,3
1036,-33,-3
1037,-27,-1
1038,-27,3
1039,-27,3
1040,-29,-1
1041,-29,1
1042,-27,3
1043,-29,1
1044,-25,-3
1045,-23,-3
1046,-21,-1
1047,-27,-1
1048,-23,-1
1049,-21,-3
1050,-29,1
1051,-27,1
1052,-27,1
1053,-25,-5
1054,-25,1
1055,-17,11
1056,-15,11
1057,-13,15
1058,3,13
1059,9,-1
1060,1,-7
1061,-7,-11
1062,-17,-3
1063,-23,1
1064,-23,-1
1065,-25,-3
1066,-29,-3
1067,-39,-7
1068,-41,-5
1069,-35,-5
1070,-29,-3
1071,-31,-5
1072,-53,27
1073,-151,37
1074,-109,-21
1075,139,-81
1076,439,-51
1077,543,17
1078,507,91
1079,229,-149
1080,-27,-149
1081,-49,-33
1082,-43,1
1083,-53,1
1084,-71,-7
1085,-67,-7
1086,-61,-3
1087,-63,-5
1088,-59,-11
1089,-59,-13
1090,-55,-9
1091,-51,-11
1092,-51,-13
1093,-41,-13
1094,-33,-17
1095,-29,-21
1096,-29,-25
1097,-25,-27
1098,-21,-23
1099,-23,-35
1100,-27,-43
1101,-27,-43
1102,-25,-41
1103,-37,-45
1104,-43,-45
1105,-47,-43
1106,-41,-35
1107,-39,-29
1108,-33,-23
1109,-27,-13
1110,-27,-5
1111,-25,-5
1112,-27,-5
1113,-27,7
1114,-27,3
1115,-29,-1
1116,-27,-1
1117,-27,7
1118,-27,5
1119,-25,1
1120,-23,1
1121,-29,-1
1122,-21,5
1123,-23,-1
1124,-27,1
1125,-27,1
1126,-19,3
1127,-25,5
1128,-31,-1
1129,-27,-7
1130,-27,-1
1131,-23,-1
1132,-27,-3
1133,-21,7
1134,-17,1
1135,-5,5
1136,-9,11
1137,-21,15
1138,-1,17
1139,15,1
1140,-1,-5
1141,-9,-13
1142,-21,-5
1143,-19,-3
1144,-25,5
1145,-19,-1
1146,-27,-3
1147,-41,-3
1148,-39,-7
1149,-37,-3
1150,-35,-3
1151,-37,-7
1152,-29,5
1153,-135,43
1154,-153,-9
1155,67,-117
1156,423,-65
1157,571,25
1158,523,127
1159,261,-115
1160,-19,-165
1161,-53,-43
1162,-53,-3
1163,-57,-5
1164,-65,-9
1165,-71,-5
1166,-61,-11
1167,-65,-11
1168,-61,-9
1169,-61,-17
1170,-57,-11
1171,-49,-19
1172,-47,-21
1173,-41,-17
1174,-45,-23
1175,-27,-29
1176,-35,-29
1177,-25,-33
1178,-15,-33
1179,-17,-39
1180,-19,-43
1181,-21,-51
1182,-29,-47
1183,-23,-55
1184,-37,-55
1185,-39,-53
1186,-39,-43
1187,-41,-43
1188,-27,-35
1189,-21,-17
1190,-27,-15
1191,-21,-13
1192,-27,-7
1193,-27,-3
1194,-31,1
1195,-27,1
1196,-25,-7
1197,-27,-5
1198,-37,1
1199,-33,1
1200,-25,-5
1201,-29,-3
1202,-23,1
1203,-25,3
1204,-33,1
1205,-25,-3
1206,-31,-3
1207,-29,-1
1208,-33,-7
1209,-29,3
1210,-27,1
1211,-31,-5
1212,-31,-5
1213,-35,-3
1214,-29,-1
1215,-35,-1
1216,-29,-3
1217,-19,3
1218,-11,9
1219,-17,11
1220,-11,9
1221,11,1
1222,-9,-1
1223,-15,-9
1224,-21,-7
1225,-21,-3
1226,-27,5
1227,-39,1
1228,-39,-7
1229,-41,-7
1230,-37,-3
1231,-39,-5
1232,-41,-3
1233,-39,-7
1234,-35,5
1235,-113,39
1236,-147,-11
1237,9,-115
1238,371,-67
1239,549,29
1240,519,149
1241,329,-31
1242,17,-145
1243,-61,-73
1244,-55,-19
1245,-57,-9
1246,-67,-11
1247,-71,-11
1248,-71,-15
1249,-67,-17
1250,-71,-11
1251,-63,-21
1252,-59,-19
1253,-55,-23
1254,-47,-25
1255,-47,-27
1256,-45,-27
1257,-41,-31
1258,-37,-37
1259,-37,-41
1260,-33,-47
1261,-25,-55
1262,-27,-55
1263,-27,-63
1264,-29,-69
1265,-29,-63
1266,-35,-65
1267,-41,-65
1268,-37,-59
1269,-41,-53
1270,-25,-41
1271,-21,-29
1272,-23,-21
1273,-19,-13
1274,-25,-9
1275,-23,-5
1276,-27,-3
1277,-31,-3
1278,-31,1
1279,-33,-1
1280,-29,-3
1281,-25,1
1282,-29,-1
1283,-31,-1
1284,-33,-1
1285,-29,-3
1286,-37,-1
1287,-31,-1
1288,-27,5
1289,-29,-3
1290,-27,-1
1291,-29,-1
1292,-33,-3
1293,-33,-1
1294,-33,-1
1295,-27,-3
1296,-29,-5
1297,-35,-1
1298,-33,5
1299,-25,-1
1300,-27,3
1301,-31,9
1302,-19,13
1303,-11,15
1304,5,-1
1305,-3,-5
1306,-19,-9
1307,-27,-7
1308,-17,-5
1309,-27,1
1310,-29,-3
1311,-39,-5
1312,-43,-3
1313,-51,-5
1314,-47,-5
1315,-37,-7
1316,-41,-7
1317,-43,13
1318,-129,29
1319,-145,-23
1320,19,-113
1321,363,-53
1322,527,27
1323,495,167
1324,315,29
1325,-7,-163
1326,-79,-85
1327,-65,-21
1328,-65,-13
1329,-67,-15
1330,-69,-11
1331,-71,-11
1332,-73,-17
1333,-71,-17
1334,-67,-21
1335,-59,-23
1336,-59,-27
1337,-59,-27
1338,-53,-27
1339,-47,-29
1340,-47,-35
1341,-43,-37
1342,-41,-39
1343,-41,-47
1344,-41,-55
1345,-35,-57
1346,-31,-57
1347,-37,-61
1348,-41,-65
1349,-41,-61
1350,-47,-55
1351,-43,-53
1352,-43,-51
1353,-29,-39
1354,-29,-27
1355,-25,-21
1356,-33,-17
1357,-31,-9
1358,-39,-11
1359,-39,-5
1360,-43,-5
1361,-33,-1
1362,-43,1
1363,-39,-3
1364,-37,-9
1365,-31,-5
1366,-35,-1
1367,-35,-3
1368,-43,-1
1369,-37,-9
1370,-39,-3
1371,-39,-3
1372,-43,-9
1373,-41,-5
1374,-31,-3
1375,-31,-5
1376,-43,-7
1377,-47,-7
1378,-41,-3
1379,-39,-9
1380,-37,-11
1381,-35,-5
1382,-27,3
1383,-21,7
1384,-31,5
1385,-19,9
1386,1,1
1387,-17,-7
1388,-19,-17
1389,-27,-13
1390,-25,-5
1391,-35,-5
1392,-41,-11
1393,-43,-7
1394,-51,-9
1395,-53,-11
1396,-55,-13
1397,-43,-9
1398,-45,-9
1399,-39,3
1400,-129,41
1401,-151,3
1402,21,-75
1403,339,-51
1404,535,-27
1405,529,91
1406,437,57
1407,87,-173
1408,-73,-115
1409,-59,-23
1410,-75,-5
1411,-75,-11
1412,-71,-11
1413,-71,-7
1414,-79,-7
1415,-73,-15
1416,-65,-17
1417,-59,-13
1418,-59,-13
1419,-57,-15
1420,-55,-21
1421,-49,-21
1422,-51,-21
1423,-41,-25
1424,-45,-29
1425,-43,-33
1426,-31,-33
1427,-27,-41
1428,-31,-47
1429,-33,-51
1430,-35,-49
1431,-41,-51
1432,-41,-49
1433,-49,-47
1434,-43,-41
1435,-43,-35
1436,-35,-25
1437,-27,-19
1438,-27,-11
1439,-29,-9
1440,-29,-5
1441,-37,-3
1442,-39,-1
1443,-39,3
1444,-33,1
1445,-35,-1
1446,-35,-1
1447,-37,3
1448,-43,1
1449,-33,-1
1450,-31,-1
1451,-35,-3
1452,-41,-3
1453,-35,-3
1454,-35,-3
1455,-31,1
1456,-35,-1
1457,-37,-3
1458,-39,-3
1459,-35,-3
1460,-35,-3
1461,-41,-3
1462,-29,1
1463,-21,9
1464,-21,11
1465,-23,15
1466,-3,15
1467,-5,1
1468,-19,-13
1469,-25,-13
1470,-29,-9
1471,-33,-3
1472,-39,-1
1473,-35,-5
1474,-45,-5
1475,-45,-5
1476,-47,-9
1477,-47,-5
1478,-45,-3
1479,-41,-1
1480,-93,37
1481,-177,19
1482,-59,-61
1483,267,-65
1484,525,-43
1485,551,81
1486,451,17
1487,97,-181
1488,-65,-99
1489,-51,-13
1490,-57,1
1491,-67,-1
1492,-75,-5
1493,-83,-7
1494,-75,-3
1495,-69,-5
1496,-67,-11
1497,-71,-13
1498,-63,-7
1499,-53,-11
1500,-49,-13
1501,-45,-15
1502,-43,-15
1503,-47,-21
1504,-37,-23
1505,-33,-29
1506,-33,-31
1507,-27,-35
1508,-29,-37
1509,-29,-43
1510,-33,-43
1511,-39,-45
1512,-45,-41
1513,-47,-43
1514,-47,-31
1515,-43,-27
1516,-41,-23
1517,-37,-13
1518,-35,-5
1519,-25,-1
1520,-33,-1
1521,-37,1
1522,-41,5
1523,-37,7
1524,-35,9
1525,-37,1
1526,-33,5
1527,-37,5
1528,-33,3
1529,-35,3
1530,-33,5
1531,-31,5
1532,-33,1
1533,-27,1
1534,-37,5
1535,-33,5
1536,-33,3
1537,-29,1
1538,-25,1
1539,-33,3
1540,-35,1
1541,-39,-1
1542,-29,3
1543,-25,7
1544,-17,9
1545,-21,17
1546,-17,19
1547,1,13
1548,-1,-1
1549,-9,-7
1550,-17,-5
1551,-27,-1
1552,-25,3
1553,-27,5
1554,-31,-1
1555,-47,-3
1556,-51,-3
1557,-43,-1
1558,-39,1
1559,-41,-1
1560,-39,1
1561,-65,37
1562,-153,23
1563,-109,-53
1564,165,-121
1565,495,-45
1566,571,103
1567,471,97
1568,157,-157
1569,-47,-121
1570,-55,-15
1571,-59,1
1572,-67,-5
1573,-73,-7
1574,-75,-5
1575,-71,-5
1576,-71,-11
1577,-61,-9
1578,-57,-9
1579,-55,-15
1580,-53,-15
1581,-51,-13
1582,-45,-15
1583,-43,-19
1584,-31,-23
1585,-31,-25
1586,-23,-29
1587,-23,-33
1588,-25,-39
1589,-19,-45
1590,-17,-49
1591,-25,-53
1592,-25,-55
1593,-27,-53
1594,-35,-47
1595,-31,-41
1596,-23,-35
1597,-19,-27
1598,-17,-17
1599,-23,-11
1600,-19,-5
1601,-21,1
1602,-25,1
1603,-25,5
1604,-37,3
1605,-23,3
1606,-21,5
1607,-23,5
1608,-23,3
1609,-29,3
1610,-23,5
1611,-23,5
1612,-23,1
1613,-29,-1
1614,-25,5
1615,-21,3
1616,-23,3
1617,-27,1
1618,-37,1
1619,-25,3
1620,-23,1
1621,-21,1
1622,-37,3
1623,-11,7
1624,-9,9
1625,-15,15
1626,-7,17
1627,11,5
1628,5,-7
1629,-7,-11
1630,-23,-3
1631,-23,-1
1632,-27,7
1633,-21,-1
1634,-31,-3
1635,-43,-3
1636,-45,-5
1637,-43,-3
1638,-35,-1
1639,-29,-5
1640,-31,11
1641,-135,39
1642,-157,-9
1643,9,-101
1644,339,-51
1645,547,11
1646,527,145
1647,431,79
1648,85,-165
1649,-83,-113
1650,-69,-25
1651,-61,-7
1652,-69,-13
1653,-71,-15
1654,-71,-15
1655,-73,-15
1656,-65,-15
1657,-61,-19
1658,-61,-15
1659,-61,-19
1660,-57,-25
1661,-51,-27
1662,-51,-25
1663,-55,-31
1664,-39,-37
1665,-39,-41
1666,-31,-41
1667,-33,-47
1668,-33,-53
1669,-35,-57
1670,-35,-59
1671,-41,-61
1672,-45,-61
1673,-43,-57
1674,-47,-53
1675,-41,-43
1676,-33,-39
1677,-33,-29
1678,-27,-17
1679,-33,-13
1680,-31,-11
1681,-25,-7
1682,-25,-5
1683,-37,-5
1684,-45,-7
1685,-35,-5
1686,-33,-1
1687,-37,-3
1688,-37,-7
1689,-39,-5
1690,-37,-3
1691,-39,-3
1692,-29,-3
1693,-35,-3
1694,-41,-1
1695,-31,-5
1696,-29,-11
1697,-41,-7
1698,-35,-5
1699,-33,-5
1700,-43,-11
1701,-35,-7
1702,-33,-1
1703,-21,7
1704,-27,7
1705,-19,9
1706,5,9
1707,-7,-5
1708,-19,-17
1709,-21,-13
1710,-31,-7
1711,-29,-5
1712,-35,-5
1713,-41,-9
1714,-43,-7
1715,-49,-9
1716,-43,-9
1717,-47,-7
1718,-39,-5
1719,-41,-7
1720,-65,25
1721,-177,31
1722,-127,-21
1723,133,-91
1724,465,-51
1725,571,19
1726,517,97
1727,261,-125
1728,-21,-167
1729,-69,-55
1730,-55,-5
1731,-65,-5
1732,-77,-11
1733,-81,-9
1734,-75,-7
